unique_id,ds,y,Open,High,Low,Close,Volume,SMA_7,SMA_30,RSI_14,MACD,BB_Width,Volume_Zscore,Pct_Change,log_return,log_return_lag1,log_return_lag2,rolling_vol_5,rolling_vol_20,trend_up,strong_momentum,range_20,pos_in_range,abs_return,intraday_range,ATR_14,SP500_Close,SP500_log_return,SP500_SMA_30,SP500_RSI_14,DXY_Close,DXY_Log_Return,VIX_Close,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA7,GPRD_MA30,direction_change,CPI,Unemployment_Rate,Fed_Funds_Rate,IPI,M2,M1,Consumer_Sentiment,1Y_Treasury_Rate,Housing_Starts,House_Price_Index,GDP_Quarterly,Net_Exports_GS,Balance_Trade
silver,2015-05-28,0.0,16.675,16.775,16.54,16.669,35370.0,16.8690001,16.57680003,54.10192772,0.106435414,1.803412084,0.9490314649,0.132155944,0.001320686949,-0.00592940377,0.0,0.1137143966,0.2492669465,0,0,1.83000027,0.4174864247,0.022,0.235,0.3569286307,2120.79,-0.001267591534,2108.998667,62.29471316,96.88,-0.004325889947,13.31,55.89,37.15,74.36,70.21,74.51,1,237.001,5.6,0.12,100.7675,11965.0,2978.3,90.7,0.24,1079,354.43,18782.243,-509.527,-38502
silver,2015-05-29,0.0,16.68499947,16.69000053,16.67000008,16.68400002,24.0,16.80771439,16.59223334,57.31614403,0.08518071307,1.685616649,-0.7468900679,0.08998752175,0.0008994705725,0.001320686949,-0.00592940377,0.1220015715,0.2491163627,1,0,1.58500038,0.3369086889,0.01500002,0.02000045,0.3398572236,2107.39,-0.006338445791,2109.078667,46.32954067,96.89,0.0001032151521,13.84,55.47,71.1,32.95,66.1,73.56,1,237.001,5.6,0.12,100.7675,11965.0,2978.3,90.7,0.24,1079,354.43,18782.243,-509.527,-38502
silver,2015-06-01,0.0,16.695,17.17,16.59,16.68,56490.0,16.74314296,16.61879999,53.49793824,0.0672383593,1.646517549,1.701145853,-0.02397518578,-0.0002397806029,0.0008994705725,0.001320686949,0.04672179597,0.2407857035,1,0,1.51999985,0.3059209841,0.00400002,0.58,0.3640000393,2111.73,0.002057301774,2110.097,52.85154161,97.43,0.00555785704,13.97,106.23,154.05,88.34,70.13,76.51,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-02,0.0,16.725,16.84,16.61,16.799,41680.0,16.71014286,16.64536663,38.98485609,0.061907588,1.624230325,0.9407961708,0.7134292566,0.007108963897,-0.0002397806029,0.0008994705725,0.07373914484,0.2402747164,1,0,1.51999985,0.3842104655,0.119,0.23,0.3306428607,2109.6,-0.001009160706,2110.403667,54.84557056,95.94,-0.01541117536,14.24,65.35,60.13,66.88,74.13,77.23,1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-03,0.0,16.775,16.795,16.375,16.48,56530.0,16.67214286,16.66833329,24.88338027,0.03157826476,1.629200237,1.459077007,-1.898922555,-0.01917183635,0.007108963897,-0.0002397806029,0.1588196891,0.250237271,0,0,1.51999985,0.1743420238,0.319,0.42,0.3377857607,2114.07,0.002116643426,2110.963,56.96168617,95.36,-0.006063792757,13.66,129.12,142.04,118.47,80.67,79.18,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-04,0.0,16.11499977,16.13500023,16.0890007,16.0890007,11.0,16.57828582,16.67716663,17.26618686,-0.02373471915,1.691982274,-0.9120345197,-2.372568568,-0.0240116723,-0.01917183635,0.007108963897,0.2165985179,0.2597664761,0,0,1.6459993,0.0,0.3909993,0.04599953,0.3507142107,2095.84,-0.008660571815,2110.559,38.25989961,95.58,0.002304389833,14.71,84.13,97.85,58.3,84.71,80.49,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-05,0.0,15.97999954,16.05999947,15.93999958,15.97099972,14.0,16.48171435,16.68849997,9.97701145,-0.07621380501,1.834631238,-0.9117003352,-0.7334264085,-0.007361292034,-0.0240116723,-0.01917183635,0.2050503624,0.2574670782,0,0,1.79500042,0.01727026894,0.11800098,0.11999989,0.34942859,2092.83,-0.001437210627,2109.889,36.27936858,96.34,0.007920008052,14.21,62.5,65.97,61.14,85.71,79.25,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-08,0.0,16.03499985,16.05999947,15.89999962,15.95100021,16.0,16.37914295,16.67386666,13.96396678,-0.118056767,1.942284263,-0.910730557,-0.125223908,-0.001253023787,-0.007361292034,-0.0240116723,0.202516187,0.256001711,0,0,1.83500038,0.0277932313,0.01999951,0.15999985,0.2990714364,2079.28,-0.006495537098,2108.608667,28.4901758,95.25,-0.0113785872,15.29,81.79,40.77,110.52,78.02,79.88,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-09,0.0,15.92,16.135,15.905,15.957,45740.0,16.2752858,16.65286667,11.92357413,-0.1490157225,2.073154526,0.9105274412,0.03761387951,0.0003760680727,-0.001253023787,-0.007361292034,0.172291517,0.2507207437,0,0,1.83500038,0.03106287095,0.00599979,0.23,0.2908571507,2080.15,0.0004183265557,2107.649667,29.36645318,95.19,-0.0006301197436,14.47,95.46,76.14,103.19,82.33,81.31,1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-10,0.0,15.95199966,15.95199966,15.95199966,15.95199966,0.0,16.17128576,16.62893332,10.77126425,-0.171972017,2.159557801,-1.006622639,-0.03133634142,-0.0003134125227,0.0003760680727,-0.001253023787,0.1627591207,0.1927453226,0,0,1.83500038,0.02833789059,0.00500034,0.0,0.273357175,2105.2,0.011970468,2107.331,42.55104249,94.61,-0.006111715547,13.22,48.58,26.42,58.76,70.82,78.97,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-11,0.0,15.96,16.04,15.77,15.96,49750.0,16.05142861,16.62346663,12.05673976,-0.1873597191,2.1475784,0.976078278,0.05015258382,0.0005014001161,-0.0003134125227,0.0003760680727,0.0522223104,0.1819188212,1,0,1.965,0.09669211196,0.00800034,0.27,0.2853572243,2108.86,0.001737042624,2107.398,42.00291333,95.1,0.005165790835,12.85,54.97,21.92,79.22,66.66,78.73,1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-12,0.0,15.99499989,15.99499989,15.81799984,15.81799984,5.0,15.95685716,16.61369996,13.40694703,-0.2086081056,2.094109034,-1.11238598,-0.8897253133,-0.008937070039,0.0005014001161,-0.0003134125227,0.06319979521,0.1786342221,0,0,1.965,0.02442739949,0.14200016,0.17700005,0.2597857993,2094.11,-0.007018875012,2107.684667,39.15404983,94.97,-0.001367917296,13.78,41.64,45.29,37.78,63.68,76.31,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-15,0.0,16.20000076,16.20000076,16.07600021,16.07600021,2.0,15.95499995,16.60229999,28.047201,-0.2022971754,1.831193488,-1.111485434,1.631055586,0.01617896767,-0.008937070039,0.0005014001161,0.1441731096,0.1873056262,1,0,1.965,0.1557252977,0.25800037,0.12400055,0.2488572936,2084.43,-0.004633205529,2106.889333,42.68373918,94.83,-0.001475237359,15.39,63.2,84,43.79,60.67,74.08,1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-16,0.0,15.95800018,15.95800018,15.95800018,15.95800018,0.0,15.95314287,16.58233336,27.70228361,-0.2044604413,1.798255163,-1.013123167,-0.7340136132,-0.007367207484,0.01617896767,-0.008937070039,0.1580001669,0.1449006578,1,0,1.51,0.1245034305,0.11800003,0.0,0.2408572957,2096.29,0.005673679086,2106.282667,39.35312084,94.96,0.001369935406,14.81,114.23,100.21,113.98,63.35,75.33,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-17,0.0,15.93999958,15.93999958,15.93999958,15.93999958,2.0,15.95157135,16.56346668,26.34653701,-0.2052612195,1.723693192,-0.9217825637,-0.1127998483,-0.001128635152,-0.007367207484,0.01617896767,0.1582119741,0.1435403187,0,0,1.48,0.1148645811,0.0180006,0.0,0.2253573386,2100.44,0.001977730925,2106.648667,42.12156407,94.3,-0.006974560662,14.5,79.93,79.68,81.23,67.83,74.25,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-18,0.0,16.14800072,16.14800072,16.14800072,16.14800072,46.0,15.97885717,16.55933339,34.54444918,-0.1869567672,1.572691672,-0.8570107756,1.304900536,0.01296460056,-0.001128635152,-0.007367207484,0.1840746143,0.1544022117,1,0,1.41,0.268085617,0.20800114,0.0,0.238714525,2121.24,0.009853976762,2108.018333,55.07140242,94.01,-0.003080030049,13.19,83.09,100.84,78.1,71.85,72.74,1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-19,0.0,16.10400009,16.10400009,16.10400009,16.10400009,0.0,16.00057152,16.54806674,33.76553342,-0.1739951323,1.429796537,-0.8588615436,-0.2724834533,-0.002728553652,0.01296460056,-0.001128635152,0.1643251364,0.1539911834,1,0,1.41,0.2368794965,0.04400063,0.0,0.2004288557,2109.99,-0.005317615213,2108.751333,49.39355918,94.06,0.0005317169264,13.96,44.27,48.15,46.86,72.22,71.83,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-22,0.0,16.10000038,16.13699913,16.10000038,16.13699913,1.0,16.02585711,16.54270004,30.3909954,-0.1592247527,1.360703988,-0.7745823391,0.2049120704,0.00204702412,-0.002728553652,0.01296460056,0.1210000778,0.1455358298,1,0,1.41,0.2602830709,0.03299904,0.03699875,0.1866430521,2122.85,0.006076317351,2108.976333,54.29664699,94.32,0.002760379712,12.74,90.68,116.99,70.97,83.76,73.27,1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-23,0.0,16.135,16.175,15.67,15.737,71690.0,16.0142857,16.51693336,28.99945085,-0.1777467534,1.342836848,2.033997312,-2.478770227,-0.02510009043,0.00204702412,-0.002728553652,0.2205511771,0.1669898762,0,0,1.5,0.04466666667,0.39999913,0.505,0.1924287664,2124.2,0.0006357354142,2109.605333,53.35275038,95.4,0.01138532223,12.11,103.52,88.46,106.57,82.23,74.61,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-24,0.0,15.84000015,15.85499954,15.84000015,15.84799957,21.0,15.98171418,16.47163332,41.90729126,-0.1813780219,1.302329036,-0.6904949888,0.7053413611,0.007028654645,-0.02510009043,0.00204702412,0.231739499,0.1703855619,0,0,1.5,0.11866638,0.11099957,0.01499939,0.1729287836,2108.58,-0.007380525756,2109.920667,54.29071804,95.28,-0.001258653407,13.26,84.82,75.16,86.2,82.93,74.55,1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-25,0.0,15.80500031,15.80500031,15.80500031,15.80500031,1.0,15.95985706,16.41683335,44.13014779,-0.1855861871,1.238940981,-0.6240725308,-0.2713229503,-0.002716916982,0.007028654645,-0.02510009043,0.1954309734,0.1697992846,1,0,1.5,0.09000020667,0.04299926,0.0,0.1653572221,2102.31,-0.002977994977,2110.048333,53.12417611,95.21,-0.0007349467494,14.01,131.01,67.17,174.3,89.77,77.67,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-26,0.0,15.72500038,15.73499966,15.72500038,15.73499966,56759.0,15.93057135,16.35650001,42.62293733,-0.1923523379,1.15306174,1.399349842,-0.4429019211,-0.004438856373,-0.002716916982,0.007028654645,0.1949444702,0.1693713471,0,0,1.5,0.04333310667,0.07000065,0.00999928,0.1596429421,2101.49,-0.0003901232268,2109.394667,57.98978344,95.4,0.001993600157,14.02,81.49,89.36,60.99,95.09,77.61,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-29,0.0,15.865,16.04,15.66,15.695,52420.0,15.86585697,16.28926668,41.25501205,-0.1986522597,1.035674596,1.259565204,-0.2542082038,-0.002545318615,-0.004438856373,-0.002716916982,0.1876145213,0.1690834583,0,0,1.18,0.02966101695,0.03999966,0.38,0.1703572279,2057.64,-0.02108692195,2107.225,43.81491455,94.99,-0.004306955552,18.85,136.93,178.51,87.58,103.69,82.44,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-06-30,0.0,15.72500038,15.77000046,15.42000008,15.55099964,1989.0,15.7868569,16.2386,37.75199176,-0.2128114607,0.8099546447,-0.558652551,-0.9174919401,-0.009217268204,-0.002545318615,-0.004438856373,0.09379763331,0.1659848074,0,0,1.37499992,0.09527241282,0.14400036,0.35000038,0.1950000879,2063.11,0.002654858078,2105.022,37.04045816,95.53,0.00566871138,18.23,169.32,173.13,187.73,113.09,85.29,-1,237.657,5.3,0.13,100.4588,12005.6,3014.8,96.1,0.28,1205,354.43,18782.243,-509.527,-42425
silver,2015-07-01,0.0,15.615,15.685,15.5,15.577,31340.0,15.70685703,16.1874,38.42900973,-0.2194055472,0.7039997486,0.6343000842,0.1671941393,0.001670545255,-0.009217268204,-0.002545318615,0.06240471829,0.1567125539,0,0,0.78000068,0.2012817732,0.02600036,0.185,0.1889286593,2077.42,0.006912186109,2103.341667,40.91539528,96.27,0.007716409508,16.09,93.14,96.89,87.55,114.28,84.85,1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-02,0.0,15.47000027,15.69499969,15.44499969,15.5369997,257.0,15.67828555,16.13423332,40.95299611,-0.2252624133,0.7510570995,-0.6103225715,-0.2567907813,-0.002571210543,0.001670545255,-0.009217268204,0.06252095274,0.1352668524,0,0,0.78000068,0.1499993821,0.0400003,0.25,0.1941429414,2076.78,-0.0003081219032,2101.706,44.54791418,96.07,-0.002079651368,16.79,84.56,87.97,73.37,107.65,85.49,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-03,-0.02700017,15.715,15.82,15.495,15.753,39920.0,15.66471419,16.09166663,39.31171443,-0.2100532398,0.7523758623,0.8873180553,1.390231732,0.01380656652,-0.002571210543,0.001670545255,0.1354455512,0.1441861815,1,0,0.78000068,0.4269226022,0.2160003,0.325,0.1900714471,,,,,96.07,-0.002079651368,,59.1,37.21,77.59,115.31,114.02,1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-06,0.0,15.65499973,15.72599983,15.48499966,15.72599983,87.0,15.6534284,16.05766663,41.83098032,-0.1978973114,0.7568514694,-0.6892223648,-0.1713970037,-0.001715440565,0.01380656652,-0.002571210543,0.1344996184,0.144219589,1,0,0.78000068,0.3923070298,0.02700017,0.24100017,0.200785755,2068.76,-0.003869223313,2099.637333,45.0181217,96.26,0.003225641421,17.01,109.33,65.39,127.27,96.26,85.97,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-07,0.0,15.67,15.71,14.62,14.969,95490.0,15.54399988,15.99843329,27.51275127,-0.2465056466,1.084829936,2.502766391,-4.813683315,-0.04933398683,-0.001715440565,0.01380656652,0.3844305024,0.2247276051,0,0,1.58000076,0.2208859697,0.75699983,1.09,0.2784999857,2081.34,0.006062523086,2098.146667,45.26868789,96.77,0.005284165018,16.09,82.09,86.65,64.24,83.8,85.82,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-08,0.0,15.04500008,15.14700031,14.73999977,15.14700031,109.0,15.46571421,15.9484333,26.4912961,-0.267580464,1.221047983,-0.6592613624,1.189126261,0.01182111708,-0.04933398683,-0.001715440565,0.4060458246,0.2308367499,0,0,1.58000076,0.3335443396,0.17800031,0.40700054,0.2927142286,2046.68,-0.01679294893,2096.229333,35.74005305,96.22,-0.005699792622,19.66,61.78,37.9,79.04,79.32,85.15,1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-09,0.0,15.14000034,15.43999958,15.14000034,15.34500027,366.0,15.43628573,15.90429998,33.37713128,-0.2652478545,1.259947468,-0.5794001178,1.307189252,0.01298719266,0.01182111708,-0.04933398683,0.4277943249,0.2372202711,1,1,1.58000076,0.4588607097,0.19799996,0.29999924,0.3109998436,2051.31,0.002259645324,2093.823667,29.71043927,96.27,0.0005195075186,19.97,58.63,21.92,79.22,75.62,83.92,1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-10,0.0,15.32999992,15.58500004,15.32999992,15.46800041,51.0,15.42071436,15.86376666,35.90394606,-0.2505855669,1.278190366,-0.5901425916,0.8015649256,0.007983694584,0.01298719266,0.01182111708,0.4156472185,0.2382257685,1,0,1.58000076,0.5367088621,0.12300014,0.25500012,0.32657137,2076.62,0.01226295852,2092.351333,41.0483395,96.03,-0.00249610114,16.83,107.39,82.35,123.64,78.53,85.88,1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-13,0.0,15.555,15.9,15.27,15.457,37580.0,15.40928583,15.82299999,42.94355294,-0.2371198692,1.249661432,0.613230754,-0.07111720784,-0.0007114250812,0.007983694584,0.01298719266,0.4160028088,0.2293382701,1,0,1.555,0.5382636656,0.01100041,0.63,0.3354999414,2099.6,0.01100527843,2092.091667,44.08427052,96.8,0.007986351633,13.9,123.07,92.02,153.5,88.54,91.12,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-14,0.0,15.48,15.48,15.235,15.315,28080.0,15.3467144,15.77353332,36.77421544,-0.2351952357,1.262282398,0.2478405679,-0.9186776218,-0.009229234885,-0.0007114250812,0.007983694584,0.1492105525,0.2300144411,0,0,1.555,0.4469453376,0.142,0.245,0.3445714029,2108.95,0.004443342901,2091.999,46.27157596,96.61,-0.001964738753,13.37,67.7,19.28,104.55,86.49,91.22,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-15,0.0,15.04500008,15.04500008,14.98999977,15.02799988,86.0,15.24700012,15.72513332,32.80213488,-0.2539016409,1.346421757,-0.7067767274,-1.873980542,-0.01891762056,-0.009229234885,-0.0007114250812,0.2044556542,0.2376049422,0,0,1.555,0.2623793441,0.28700012,0.05500031,0.3647143293,2107.4,-0.0007352331139,2091.925667,49.69019114,97.16,0.005676848605,13.23,229.98,35.27,367.76,110.51,96.78,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-16,0.0,14.98999977,14.98999977,14.96399975,14.96399975,12.0,15.2462858,15.68763329,32.88949826,-0.2707696139,1.36005219,-0.7092112462,-0.4258725746,-0.004267819947,-0.01891762056,-0.009229234885,0.1585637719,0.2300541264,0,0,1.555,0.2212217042,0.06400013,0.02600002,0.3635714864,2124.29,0.007982668716,2092.266333,55.46603004,97.66,0.0051329545,12.11,117.65,21.99,183.43,118.94,96.9,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-17,0.0,14.93500042,14.93500042,14.81999969,14.81999969,62.0,15.19957143,15.64926662,31.4382817,-0.2923867528,1.399856561,-0.7076679784,-0.9623099599,-0.009669700829,-0.004267819947,-0.01891762056,0.1091141632,0.2309400655,0,0,1.555,0.128617164,0.14400006,0.11500073,0.3467143479,2126.64,0.001105640525,2093.293,56.20711782,97.96,0.00306717345,11.95,146.96,134.63,138.72,124.6,99.13,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-20,0.0,14.71500015,14.90499973,14.48499966,14.74499989,46.0,15.11385709,15.60906661,32.38638365,-0.311974105,1.403954067,-0.7083308232,-0.5060715356,-0.005073564143,-0.009669700829,-0.004267819947,0.09247474158,0.2297842589,0,0,1.69000034,0.153846259,0.0749998,0.42000007,0.3517143257,2128.28,0.000770872346,2094.474667,72.0226961,98.05,0.0009183205584,12.25,125.31,108.63,144.97,121.39,101.15,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-21,0.0,14.61499977,14.83500004,14.61499977,14.76900005,102.0,15.01399989,15.56946661,32.32722326,-0.321850518,1.47965745,-0.6330127876,0.162768126,0.001626358023,-0.005073564143,-0.009669700829,0.1215223844,0.2172647495,0,0,1.55500034,0.1826368668,0.02400016,0.22000027,0.354214345,2119.21,-0.004270764045,2095.805667,67.1057446,97.31,-0.007575793808,12.22,193.98,178.51,231.61,139.43,105.13,1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-22,0.0,14.71399975,14.71399975,14.71399975,14.71399975,10.0,14.907857,15.52819995,32.11648532,-0.3303081245,1.513697326,-0.6363821628,-0.3724036821,-0.00373098831,0.001626358023,-0.005073564143,0.06391785522,0.2138939799,0,0,1.55500034,0.1472669067,0.0550003,0.0,0.340285795,2114.15,-0.002390537261,2096.939,61.86906224,97.45,0.00143766712,12.12,152.95,148.13,167.16,128.43,107.2,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-23,0.0,14.74,14.96,14.545,14.701,28250.0,14.82014272,15.48623328,24.92851696,-0.3342072763,1.529217834,0.3573553989,-0.08834953256,-0.0008838858376,-0.00373098831,0.001626358023,0.0681437743,0.2141059658,0,0,1.55500034,0.1389069407,0.01299975,0.415,0.3467143664,2102.15,-0.005692209948,2096.837333,57.63742549,97.2,-0.002568714487,12.64,87.72,41.64,131.99,124.15,106.68,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-24,0.0,14.59500027,14.63000011,14.32999992,14.47700024,29.0,14.74142848,15.4415333,22.78868861,-0.3513224642,1.605822502,-0.6168281826,-1.523704238,-0.01535431893,-0.0008838858376,-0.00373098831,0.1032383766,0.2181273968,0,0,1.71000008,0.08596509539,0.22399976,0.30000019,0.3540714907,2079.65,-0.01076102019,2095.863667,53.01545107,97.24,0.0004114379815,13.74,113.36,142.31,111.72,119.35,107.63,-1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-27,0.0,14.60999966,14.64999962,14.56000042,14.59399986,18.0,14.68857135,15.39213328,38.67069419,-0.3513948215,1.614962304,-0.5423246612,0.8081758518,0.008049276001,-0.01535431893,-0.0008838858376,0.1367192971,0.2223722363,1,0,1.57000008,0.1681528195,0.11699962,0.0899992,0.2874286014,2067.64,-0.005791750069,2094.981333,46.19444444,96.53,-0.007328308587,15.6,171.44,209.5,147.15,134.14,110.97,1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
silver,2015-07-28,0.0,14.64000034,14.64000034,14.63099957,14.63099957,168.0,14.66157134,15.34789993,32.95902354,-0.3444954686,1.623980104,-0.5313628465,0.2535268628,0.002532060256,0.008049276001,-0.01535431893,0.1383981348,0.2223724105,1,0,1.57000008,0.1917195125,0.03699971,0.00900077,0.2616428829,2093.25,0.01231002185,2095.275333,63.6209418,96.65,0.001242364794,13.44,132.93,148.42,114.96,125.42,111.74,1,238.034,5.2,0.13,101.0893,12049.2,3035.1,93.1,0.3,1146,359.45,18857.418,-538.082,-40340
